Time,Currency,Impact,Event,Actual,Forecast
5:45pm,NZD,Low Impact Expected,Trade Balance,698M,175M
6:01pm,GBP,Low Impact Expected,Rightmove HPI m/m,0.8%,
8:00pm,CNY,Low Impact Expected,1-y Loan Prime Rate,3.00%,3.00%
8:00pm,CNY,Low Impact Expected,5-y Loan Prime Rate,3.50%,3.50%
11:30pm,JPY,Low Impact Expected,Tertiary Industry Activity m/m,,-0.4%
1:00am,EUR,Low Impact Expected,German PPI m/m,,1.4%
5:00am,EUR,Low Impact Expected,German Buba Monthly Report,,
7:30am,CAD,High Impact Expected,CPI m/m,,1.1%
7:30am,CAD,High Impact Expected,Median CPI y/y,,2.4%
7:30am,CAD,High Impact Expected,Trimmed CPI y/y,,2.3%
7:30am,CAD,Medium Impact Expected,Common CPI y/y,,2.6%
7:30am,CAD,Low Impact Expected,Core CPI m/m,,
10:30am,CAD,Low Impact Expected,BOC Business Outlook Survey,,
11:40am,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,
5:00pm,NZD,Low Impact Expected,NZIER Business Confidence,,
5:45pm,NZD,High Impact Expected,CPI q/q,,0.8%
1:00am,GBP,High Impact Expected,Claimant Count Change,,21.4K
1:00am,GBP,Medium Impact Expected,Average Earnings Index 3m/y,,3.6%
1:00am,GBP,Low Impact Expected,Unemployment Rate,,5.2%
Tentative,CNY,Low Impact Expected,Foreign Direct Investment ytd/y,,
1:30am,EUR,Low Impact Expected,German Buba President Nagel Speaks,,
4:00am,EUR,Low Impact Expected,German ZEW Economic Sentiment,,-6.7
4:00am,EUR,Low Impact Expected,ZEW Economic Sentiment,,-10.3
7:15am,USD,Low Impact Expected,ADP Weekly Employment Change,,
7:30am,USD,High Impact Expected,Core Retail Sales m/m,,1.3%
7:30am,USD,High Impact Expected,Retail Sales m/m,,1.4%
9:00am,USD,High Impact Expected,Fed Chair-Designate Warsh Testifies,,
9:00am,USD,Medium Impact Expected,Pending Home Sales m/m,,0.0%
9:00am,USD,Low Impact Expected,Business Inventories m/m,,0.3%
Tentative,NZD,Low Impact Expected,GDT Price Index,,
11:15am,CHF,Low Impact Expected,Gov Board Member Tschudin Speaks,,
1:30pm,USD,Low Impact Expected,FOMC Member Waller Speaks,,
3:30pm,USD,Low Impact Expected,API Weekly Statistical Bulletin,,
6:50pm,JPY,Low Impact Expected,Trade Balance,,0.20T
7:30pm,AUD,Low Impact Expected,MI Leading Index m/m,,
1:00am,GBP,High Impact Expected,CPI y/y,,3.3%
1:00am,GBP,Low Impact Expected,Core CPI y/y,,3.2%
1:00am,GBP,Low Impact Expected,PPI Input m/m,,2.8%
1:00am,GBP,Low Impact Expected,PPI Output m/m,,1.0%
1:00am,GBP,Low Impact Expected,RPI y/y,,3.9%
3:05am,GBP,Low Impact Expected,MPC Member Breeden Speaks,,
3:30am,GBP,Low Impact Expected,HPI y/y,,1.5%
7:30am,CAD,Low Impact Expected,NHPI m/m,,0.2%
9:00am,EUR,Low Impact Expected,Consumer Confidence,,-17
9:30am,USD,Low Impact Expected,Crude Oil Inventories,,
12:00pm,EUR,Low Impact Expected,German Buba President Nagel Speaks,,
12:30pm,EUR,Medium Impact Expected,ECB President Lagarde Speaks,,
6:00pm,AUD,Low Impact Expected,Flash Manufacturing PMI,,
6:00pm,AUD,Low Impact Expected,Flash Services PMI,,
7:30pm,JPY,Low Impact Expected,Flash Manufacturing PMI,,51.2
10:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,,
1:00am,GBP,Low Impact Expected,Public Sector Net Borrowing,,10.3B
2:15am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,,49.5
2:15am,EUR,Medium Impact Expected,French Flash Services PMI,,48.5
2:30am,EUR,High Impact Expected,German Flash Manufacturing PMI,,51.3
2:30am,EUR,High Impact Expected,German Flash Services PMI,,50.4
3:00am,EUR,Low Impact Expected,Flash Manufacturing PMI,,50.7
3:00am,EUR,Low Impact Expected,Flash Services PMI,,49.8
3:30am,GBP,High Impact Expected,Flash Manufacturing PMI,,50.2
3:30am,GBP,High Impact Expected,Flash Services PMI,,50.0
5:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,,-34
7:30am,CAD,Low Impact Expected,IPPI m/m,,1.8%
7:30am,CAD,Low Impact Expected,RMPI m/m,,9.5%
7:30am,USD,Medium Impact Expected,Unemployment Claims,,210K
8:45am,USD,Medium Impact Expected,Flash Manufacturing PMI,,52.5
8:45am,USD,Medium Impact Expected,Flash Services PMI,,50.1
9:30am,USD,Low Impact Expected,Natural Gas Storage,,
10:00am,EUR,Low Impact Expected,German Buba President Nagel Speaks,,
6:01pm,GBP,Low Impact Expected,GfK Consumer Confidence,,-25
6:30pm,JPY,Low Impact Expected,National Core CPI y/y,,1.7%
6:50pm,JPY,Low Impact Expected,SPPI y/y,,2.9%
1:00am,GBP,High Impact Expected,Retail Sales m/m,,0.1%
3:00am,CHF,Medium Impact Expected,SNB Chairman Schlegel Speaks,,
3:00am,EUR,Low Impact Expected,German ifo Business Climate,,85.6
7:30am,CAD,Medium Impact Expected,Core Retail Sales m/m,,0.8%
7:30am,CAD,Medium Impact Expected,Retail Sales m/m,,0.9%
8:00am,EUR,Low Impact Expected,Belgian NBB Business Climate,,-13.2
9:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,,48.4
9:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,,
